business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
citygroup,Teer Advanced Soybean Oil 1 Littre Pouch, Littre ,1,teer,groceries,cooking-items,,159,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Advanced Soybean Oil 1 Littre Bottle, Littre ,1,teer,groceries,cooking-items,,160,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Advanced Soybean Oil 2 Littre Bottle, Littre ,2,teer,groceries,cooking-items,,318,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Advanced Soybean Oil 3 Littre Bottle, Littre ,3,teer,groceries,cooking-items,,475,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Advanced Soybean Oil 5 Littre Bottle, Littre ,5,teer,groceries,cooking-items,,760,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Advanced Soybean Oil 8 Littre Bottle, Littre ,8,teer,groceries,cooking-items,,1250,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Canola Oil 1 Littre Bottle, Littre ,1,teer,groceries,cooking-items,,178,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Canola Oil 2 Littre Bottle, Littre ,2,teer,groceries,cooking-items,,354,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Canola Oil 5 Littre Bottle, Littre ,5,teer,groceries,cooking-items,,875,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Advanced Soybean Oil is one of the largest brands in the premium segment of refined oil consumer packs. The top graded imported crude oil goes thorough world class refining process to ensure healthy cooking without cutting back on flavor and taste. TEER offers the goodness of vitamin A, D and E and Triple power of Omega 3,6,9 which makes it the ideal choice for people looking for a healthy lifestyle.</p>",,,,,,
citygroup,Teer Mustard oil 100 ml Bottle,	Mililiter,100,teer,groceries,cooking-items,,35,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER is the first branded mustard oil in Bangladesh. This oil is usually extracted from the first press of finest quality mustard seeds using GHANI, a traditional cold press system. In this process, seeds are crushed at low temperature so natural properties, antioxidants and essential micro nutrients are retained in the oil. The natural pungency and aroma spice up pickle making and cooking.</p>",,,,,,
citygroup,Teer Mustard oil 250ml Bottle,	Mililiter,250,teer,groceries,cooking-items,,80,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER is the first branded mustard oil in Bangladesh. This oil is usually extracted from the first press of finest quality mustard seeds using GHANI, a traditional cold press system. In this process, seeds are crushed at low temperature so natural properties, antioxidants and essential micro nutrients are retained in the oil. The natural pungency and aroma spice up pickle making and cooking.</p>",,,,,,
citygroup,Teer Mustard oil 500 ML Bottle,	Mililiter,500,teer,groceries,cooking-items,,150,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER is the first branded mustard oil in Bangladesh. This oil is usually extracted from the first press of finest quality mustard seeds using GHANI, a traditional cold press system. In this process, seeds are crushed at low temperature so natural properties, antioxidants and essential micro nutrients are retained in the oil. The natural pungency and aroma spice up pickle making and cooking.</p>",,,,,,
citygroup,Teer Mustard oil 1 Litre Bottle, Littre ,1,teer,groceries,cooking-items,,290,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER is the first branded mustard oil in Bangladesh. This oil is usually extracted from the first press of finest quality mustard seeds using GHANI, a traditional cold press system. In this process, seeds are crushed at low temperature so natural properties, antioxidants and essential micro nutrients are retained in the oil. The natural pungency and aroma spice up pickle making and cooking.</p>",,,,,,
citygroup,Teer Atta 1 kg pkt,Kg,1,teer,groceries,cooking-items,,47,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Types: Teer Atta Weight:1 kg TEER Atta is milled from selected high protein wheat from America, Australia and Russia using top-notch Swiss technologies from Buhler. TEER Atta is the result of attention to detail, consistency in milling, and desire to ensure the very best baking experience possible, every time. Only selected fine Atta is packed for the consumers to ensure taste as well as nutrition.</p>",,,,,,
citygroup,Teer Atta 2 kg pkt,Kg,2,teer,groceries,cooking-items,,92,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Types: Teer Atta Weight:2 kg TEER Atta is milled from selected high protein wheat from America, Australia and Russia using top-notch Swiss technologies from Buhler. TEER Atta is the result of attention to detail, consistency in milling, and desire to ensure the very best baking experience possible, every time. Only selected fine Atta is packed for the consumers to ensure taste as well as nutrition.</p>",,,,,,
citygroup,Teer Whole Wheat Atta 1 kg pkt,Kg,1,teer,groceries,cooking-items,,52,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Teer Whole Wheat Atta pack is produced from the finest wheat using European technology &ndash; perfect for preparing healthy and nutritious food. During the production of Teer Atta, the wheat goes through many automatic cleaning stages that remove all impurities. Teer Atta is best for preparing Ruti, Soft Biscuits, Sliced Cake and many more delicious items. Teer Atta is available in 1kg &amp; 2kg retail pack and 37kg &amp; 50kg bulk pack. Teer Atta ensures wheat flour of premium quality, without the use of any artificial additives. Teer Atta is available in 1kg &amp; 2kg retail pack and is recommended for use in cooking and baking nutritious &amp; delicious items. About Teer Atta: The finest wheat flour is produced using the best automatic European technology. Extracted from the finest and selected wheat grains from Europe, Australia &amp; North America. Processed through several automatic cleaning stages to get rid of any contamination present. Known for its use as the core baking ingredients, Teer Atta is the ultimate health choice for the making of rotis, biscuits, cakes, and so many more. Has low gluten content which makes it eligible for consumption by everyone in a household. Provides a healthy source of dietary iron and fiber.</p>",,,,,,
citygroup,Teer Whole Wheat Atta 2 kg pkt,Kg,2,teer,groceries,cooking-items,,100,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Teer Whole Wheat Atta pack is produced from the finest wheat using European technology &ndash; perfect for preparing healthy and nutritious food. During the production of Teer Atta, the wheat goes through many automatic cleaning stages that remove all impurities. Teer Atta is best for preparing Ruti, Soft Biscuits, Sliced Cake and many more delicious items. Teer Atta is available in 1kg &amp; 2kg retail pack and 37kg &amp; 50kg bulk pack. Teer Atta ensures wheat flour of premium quality, without the use of any artificial additives. Teer Atta is available in 1kg &amp; 2kg retail pack and is recommended for use in cooking and baking nutritious &amp; delicious items. About Teer Atta: The finest wheat flour is produced using the best automatic European technology. Extracted from the finest and selected wheat grains from Europe, Australia &amp; North America. Processed through several automatic cleaning stages to get rid of any contamination present. Known for its use as the core baking ingredients, Teer Atta is the ultimate health choice for the making of rotis, biscuits, cakes, and so many more. Has low gluten content which makes it eligible for consumption by everyone in a household. Provides a healthy source of dietary iron and fiber.</p>",,,,,,
citygroup,Teer Maida 1 kg pkt,Kg,1,teer,groceries,cooking-items,,59,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Types: Teer Maida Ingredients:Wheat Teer Flour manufactured from one of the best quality of wheat. Teer flour made by high technology automated machine that flour keep fresh and healthy. Its also contains Vitamin, Mineral and Protein.</p>",,,,,,
citygroup,Teer Maida 2 kg pkt,Kg,2,teer,groceries,cooking-items,,116,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Types: Teer Maida Ingredients:Wheat Teer Flour manufactured from one of the best quality of wheat. Teer flour made by high technology automated machine that flour keep fresh and healthy. Its also contains Vitamin, Mineral and Protein.</p>",,,,,,
citygroup,Teer suzi 500gm pkt,Gram,500,teer,groceries,cooking-items,,40,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>✅ Obtained from Wheat, ragi, bajra, and some other grains ✅ It is fresh ✅ Free from impurity ✅ High carbohydrate ✅ Contains high proteins and a decent amount of gluten ✅ Best for making halwa, bora, fuchka, etc.</p>",,,,,,
citygroup,Teer Sugar 1 kg pkt,Kg,1,teer,groceries,cooking-items,,85,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>TEER Sugar is extra fine granulated, free-flowing and of the highest quality. TEER Sugar retains its original flavor &amp; properties of cane sugar due to optimum degree of refining by European technology under hygienic conditions. Its uniform size of the sugar crystals gives a regular texture and consistency, making it the perfect ingredient for table use, baking, preserving, canning, and for sweetening beverages. TEER gives the best refined sugar that simply makes the life sweet</p>",,,,,,
citygroup,Jibon Mineral Water 250ML,	Mililiter,250,jibon,groceries,beverages,,10,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Jibon Mineral water is water that contains various minerals, such as salts and sulfur compounds. Mineral water may usually be still or sparkling (carbonated/effervescent) according to the presence or absence of added gases. Mineral water commonly contains substances like magnesium, calcium, sodium, and zinc, and, according to recent research, they&rsquo;re actually a pretty effective way to boost your mineral intake. A recent study found that mineral water has some legitimate health benefits.</p>",,,,,,
citygroup,Jibon Mineral Water 500ML,	Mililiter,500,jibon,groceries,beverages,,15,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Jibon Mineral water is water that contains various minerals, such as salts and sulfur compounds. Mineral water may usually be still or sparkling (carbonated/effervescent) according to the presence or absence of added gases. Mineral water commonly contains substances like magnesium, calcium, sodium, and zinc, and, according to recent research, they&rsquo;re actually a pretty effective way to boost your mineral intake. A recent study found that mineral water has some legitimate health benefits.</p>",,,,,,
citygroup,Jibon Mineral Water 1000ML,	Mililiter,1000,jibon,groceries,beverages,,20,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Jibon Mineral water is water that contains various minerals, such as salts and sulfur compounds. Mineral water may usually be still or sparkling (carbonated/effervescent) according to the presence or absence of added gases. Mineral water commonly contains substances like magnesium, calcium, sodium, and zinc, and, according to recent research, they&rsquo;re actually a pretty effective way to boost your mineral intake. A recent study found that mineral water has some legitimate health benefits.</p>",,,,,,
citygroup,Jibon Mineral Water 1500ML,	Mililiter,1500,jibon,groceries,beverages,,25,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Jibon Mineral water is water that contains various minerals, such as salts and sulfur compounds. Mineral water may usually be still or sparkling (carbonated/effervescent) according to the presence or absence of added gases. Mineral water commonly contains substances like magnesium, calcium, sodium, and zinc, and, according to recent research, they&rsquo;re actually a pretty effective way to boost your mineral intake. A recent study found that mineral water has some legitimate health benefits.</p>",,,,,,
citygroup,Jibon Mineral Water 2000ML,	Mililiter,2000,jibon,groceries,beverages,,30,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Jibon Mineral water is water that contains various minerals, such as salts and sulfur compounds. Mineral water may usually be still or sparkling (carbonated/effervescent) according to the presence or absence of added gases. Mineral water commonly contains substances like magnesium, calcium, sodium, and zinc, and, according to recent research, they&rsquo;re actually a pretty effective way to boost your mineral intake. A recent study found that mineral water has some legitimate health benefits.</p>",,,,,,
citygroup,Jibon Mineral Water 5000ML,	Mililiter,5000,jibon,groceries,beverages,,70,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Jibon Mineral water is water that contains various minerals, such as salts and sulfur compounds. Mineral water may usually be still or sparkling (carbonated/effervescent) according to the presence or absence of added gases. Mineral water commonly contains substances like magnesium, calcium, sodium, and zinc, and, according to recent research, they&rsquo;re actually a pretty effective way to boost your mineral intake. A recent study found that mineral water has some legitimate health benefits.</p>",,,,,,
citygroup,Bengal Classic Tea Bag 100g,Gram,100,bengal-classic-tea,groceries,beverages,,90,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,<p>Bengal Classic Tea Bag is one of the leading brands to supply premium superior quality tea all across the country. Each sip you take makes you feel refreshed. Drink Bengal Classic Tea to begin your day with an energizing feel.</p>,,,,,,
citygroup,Bengal Classic Tea 200g,Gram,200,bengal-classic-tea,groceries,beverages,,110,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,<p>Bengal Classic Tea is one of the leading brands to supply premium superior quality tea all across the country. Each sip you take makes you feel refreshed. Drink Bengal Classic Tea to begin your day with an energizing feel.</p>,,,,,,
citygroup,Bengal Classic Tea 400g,Gram,400,bengal-classic-tea,groceries,beverages,,210,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,<p>Bengal Classic Tea is one of the leading brands to supply premium superior quality tea all across the country. Each sip you take makes you feel refreshed. Drink Bengal Classic Tea to begin your day with an energizing feel.</p>,,,,,,
citygroup,Teer Muri 250 gm pack,Gram,250,teer,groceries,snacks-and-instant-food,,40,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,,,,,,,
citygroup,Teer Muri 500 gm pack,Gram,500,teer,groceries,snacks-and-instant-food,,65,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,,,,,,,
citygroup,Teer Firni Mix 150 gm pack,Gram,150,teer,groceries,cooking-items,,40,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,,,,,,,
citygroup,Teer Haleem Mix 200 gm pack,Gram,200,teer,groceries,cooking-items,,55,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,,,,,,,
citygroup,Teer Chinigura Rice 1 Kg Pkt,Kg,1,teer,groceries,cooking-items,,130,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,<p>Product Types: Rice Brand : Teer Bag Size:1x40 Good for your heart Excellent source of linoleic acid Good Quality Product 100% Halal</p>,,,,,,
citygroup,Teer Chinigura Rice 2 Kg Pkt,Kg,2,teer,groceries,cooking-items,,250,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,<p>Product Types: Rice Brand : Teer Bag Size:1x40 Good for your heart Excellent source of linoleic acid Good Quality Product 100% Halal</p>,,,,,,
citygroup,Teer Miniket Rice 5 Kg Pkt,Kg,5,teer,groceries,cooking-items,,375,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,,,,,,,
citygroup,Teer Miniket Rice 10 Kg Pkt,Kg,10,teer,groceries,cooking-items,,720,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,,,,,,,
citygroup,Teer Mosur Dal 1 Kg Pkt,Kg,1,teer,groceries,cooking-items,,108,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,<p>Product Type: Mosur Dal Quantity: 1 kg Brand: Teer</p>,,,,,,
New Zealand Dairy,Diploma IFCMP 1kg Sachet,Kg,1,diploma,groceries,milk-and-dairy,,690,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Milk Freshness Powder reconstitution Bulk density Low level of scorched particles New Zealand origin Enhanced functional properties Enhanced physical properties Fortified with Vitamin A and Vitamin D Contains Soya Lecithin Rich Creamy flavor Good flow properties Its a Kosher Product Diploma is countrys favorite full cream milk powder brand, a dessert expert, acclaimed by the industry professionals. Whatever occasion there may be, delicious sweets enriched with Diploma got you covered. The goodness of milk along with vitamins and minerals comes together in a beautiful creamy texture to create a perfect delicious dessert for any occasion. With exceptional wettability, dispersibility and solubility for fast, easy reconstitution, it will help you create products with a market-beating edge. Incorporating feedback from the industry professionals and the consumers in general, we picked the most innovative Whole Milk Powder (WMP) formula from NZMP, New Zealand</p>",,,,,,
New Zealand Dairy,Diploma IFCMP 500gm Sachet,Piece,1,diploma,groceries,milk-and-dairy,,350,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Milk Freshness Powder reconstitution Bulk density Low level of scorched particles New Zealand origin Enhanced functional properties Enhanced physical properties Fortified with Vitamin A and Vitamin D Contains Soya Lecithin Rich Creamy flavor Good flow properties Its a Kosher Product Diploma is countrys favorite full cream milk powder brand, a dessert expert, acclaimed by the industry professionals. Whatever occasion there may be, delicious sweets enriched with Diploma got you covered. The goodness of milk along with vitamins and minerals comes together in a beautiful creamy texture to create a perfect delicious dessert for any occasion. With exceptional wettability, dispersibility and solubility for fast, easy reconstitution, it will help you create products with a market-beating edge. Incorporating feedback from the industry professionals and the consumers in general, we picked the most innovative Whole Milk Powder (WMP) formula from NZMP, New Zealand</p>",,,,,,
New Zealand Dairy,Diploma IFCMP 200gm Sachet,Piece,1,diploma,groceries,milk-and-dairy,,150,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Milk Freshness Powder reconstitution Bulk density Low level of scorched particles New Zealand origin Enhanced functional properties Enhanced physical properties Fortified with Vitamin A and Vitamin D Contains Soya Lecithin Rich Creamy flavor Good flow properties Its a Kosher Product Diploma is countrys favorite full cream milk powder brand, a dessert expert, acclaimed by the industry professionals. Whatever occasion there may be, delicious sweets enriched with Diploma got you covered. The goodness of milk along with vitamins and minerals comes together in a beautiful creamy texture to create a perfect delicious dessert for any occasion. With exceptional wettability, dispersibility and solubility for fast, easy reconstitution, it will help you create products with a market-beating edge. Incorporating feedback from the industry professionals and the consumers in general, we picked the most innovative Whole Milk Powder (WMP) formula from NZMP, New Zealand</p>",,,,,,
New Zealand Dairy,Farmland FCMP 1kg Sachet,Kg,1,farmland,groceries,milk-and-dairy,,580,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Powder Milk Farmland is a wholesome addition to desserts and sweetmeats made from the fresh and selected cows milk straight out of New Zealand It stands out with the near perfect combination of taste and nutrients like Vitamin A, E &amp; C For preparing milk-based culinary item Farmland is the top choice of many top restaurants hotels and dessert shops all over the country.</p>",,,,,,
New Zealand Dairy,Farmland FCMP 500gm Sachet,Piece,1,farmland,groceries,milk-and-dairy,,300,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Powder Milk Farmland is a wholesome addition to desserts and sweetmeats made from the fresh and selected cows milk straight out of New Zealand It stands out with the near perfect combination of taste and nutrients like Vitamin A, E &amp; C For preparing milk-based culinary item Farmland is the top choice of many top restaurants hotels and dessert shops all over the country.</p>",,,,,,
New Zealand Dairy,Red Cow Junior 900G TIN,Piece,1,red-cow,groceries,milk-and-dairy,,800,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Instant Full Cream Milk Powder from Netherlands ( Holland) Enriched with Vitamin A &amp; Vitamin D Natural Calcium for Stronger Bones &amp; Teeth Natural Proteins for Growth &amp; Development 0% Trans Fat, No Added Color, Flavor, Preservative &amp; Sodium</p>",,,,,,
New Zealand Dairy,Red Cow Junior 350G BIB,Piece,1,red-cow,groceries,milk-and-dairy,,275,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Powder Milk Memory Attention and concentration Alertness Learning Intelligence Language Problem solving RED COW has been favorite since 1980s and loved by Bangladeshis for generations. Collected from selected cows grazing on the fields of New Zealand, Red Cow is providing natural goodness of milk to its consumers.In its upgraded formulation FORTIFIED+ it contains more IRON and ZINC that support optimal Cognitive and Immune health. The new formulation has been fortified with 40 times the iron and 1.5 times the zinc. Calcium, vitamin A, D, C and high quality dairy protein in this formula supports optimal bone health. We understand that nutritious food is also essential for the brain. The brain consumes an enormous amount of the bodys total energy needs when compared to its size and deficiencies in certain nutrients can lead to the disruption of the brains essential cognitive processes</p>",,,,,,
New Zealand Dairy,SHAPE-UP NFMP 400G BIB,Piece,1,shape-up,groceries,milk-and-dairy,,390,0,,,,,"groceries,cooking-items,beverages,snacks-and-instant-food,milk-and-dairy,home-appliances,",5,,,100,1,,active,"<p>Product Type: Energy Drink Maintaining a healthy weight Keeping your skin looking fresh and more youthful Reproductive issues, anything from getting pregnantor notto finding a birth control method that matches your lifestyle Preventing bone loss Reducing stress</p>",,,,,,
